Gene,Half_life
YGL079W,12.23194896307396
YGL080W,30.39873507392115
YGL081W,15.450100298149241
YGL082W,17.91563278928359
YGL083W,6.050381755928374
YGL084C,11.988250405532728
YGL085W,23.157568324400057
YGL086W,16.96925933366026
YGL087C,22.383541044042847
YGL088W,26.79277574653798
YGL089C,8.60469264682453
YGL090W,14.766206840633002
YGL091C,17.105647150407417
YGL092W,10.893624351919222
YGL093W,433176370890198.7
YGL094C,13.05155047592785
YGL095C,12.907162698483498
YGL096W,35.287798714704635
YGL097W,10.87601274271517
YGL098W,13.05040837159185
YGL099W,7.788898604664482
YGL100W,7.599099454469981
YGL101W,16.23652777151263
YGL102C,26.231568624957465
YGL103W,25.336723640574345
YGL104C,3462890726941673.0
YGL105W,19.880734738380784
YGL106W,19.40172999083488
YGL107C,16.30784537314867
YGL108C,17.836164639159552
YGL109W,9.6489681204
YGL110C,12.761151599121908
YGL111W,9.6213749346667
YGL112C,6.5618366927908385
YGL113W,58.18032292499198
YGL114W,4.53855390729571
YGL115W,10.326306828249379
YGL116W,9.940623274020998
YGL117W,71.38785293959947
YGL118C,39.55089385684699
YGL119W,11.873621124558783
YGL120C,9.135323489879102
YGL121C,51.891072760418
YGL122C,17.651774006437297
YGL123W,13.980719206255516
YGL124C,14.03730870541901
YGL125W,1.534775843150021e+17
YGL126W,42.155150849343705
YGL127C,20.82686612445039
YGL128C,21.13282108421215
YGL129C,6.901547493538008
YGL130W,8.599728764053433
YGL131C,43.80533541348724
YGL132W,20.624381241697385
YGL133W,99.81771128292161
YGL134W,16.454260569976825
YGL135W,17.26215802868888
YGL136C,39.61465098269036
YGL137W,88.48533968330274
YGL138C,57.36590169279202
YGL139W,11.751008878344564
YGL140C,15.432637330763438
YGL141W,43.661796260743316
YGL142C,10.650960498411882
YGL143C,15.544491743914358
YGL144C,19.4932267356321
YGL145W,10.088085846841627
YGL146C,36.12449804681587
YGL147C,18.357808690423308
YGL148W,20.33292381233031
YGL149W,19.70447748970778
YGL150C,15.869457990162527
YGL151W,18.210867321469287
YGL152C,13.43751336027873
YGL153W,12.718981602520211
YGL154C,10.765905038872717
YGL155W,5.799008130216283
YGL156W,821.4903873242678
YGL157W,19.152647288348007
YGL158W,57.62484787526022
YGL159W,13.777667319781155
YGL160W,12.53794214476587
YGL161C,12.227072673912698
YGL162W,12.333615996873402
YGL163C,12.74009316480931
YGL164C,17.352697152686225
YGL165C,25.3404933909614
YGL166W,47.085546515246726
YGL167C,13.646319301399897
YGL168W,12.989248405550835
YGL169W,18.686763704288055
YGL170C,23.803244402377814
YGL171W,12.180802781489211
YGL172W,8.494437096762956
YGL173C,12.816663135615311
YGL174W,8.950515532828138
YGL175C,20.298808536737152
YGL176C,15.701066398440002
YGL177W,108.87157600151728
YGL178W,12.200116639563921
YGL179C,14.649181441982824
YGL180W,10.101602190522229
YGL181W,11.45692736003914
YGL182C,68.3799661815509
YGL183C,16.33643706655196
YGL184C,369491884788935.3
YGL185C,13.608702459646587
YGL186C,14.4704480253387
YGL187C,7.886261834940209
YGL188C,42.9379539650475
YGL189C,17.714681478503394
YGL190C,9.416444712657256
YGL191W,18.02735910739165
YGL192W,25.79820724544159
YGL193C,28.782620288768744
YGL194C,36.09945767145625
YGL195W,35.348318347516404
YGL196W,20.63248648347724
YGL197W,33.58503530307405
YGL198W,13.656429508081766
YGL199C,19.105366793291342
YGL200C,13.20982997824509
YGL201C,16.15613900316991
YGL202W,60.316482591481055
YGL203C,14.836439223903204
YGL204C,26.33984311517112
YGL205W,28.67435269586018
YGL206C,17.725710737804064
YGL207W,26.105586373022074
YGL208W,20.41990942859447
YGL209W,13.986533198088399
YGL210W,7.181470676783349
YGL211W,15.861053301322531
YGL212W,4.644524239394959
YGL213C,8.791486198573947
YGL214W,37.18980374230703
YGL215W,24.408989622439236
YGL216W,3.307342595597374
YGL217C,22.3414786558982
YGL218W,12.816667347087742
YGL219C,12.445612773924978
YGL220W,11.05424672052795
YGL221C,13.577633875036796
YGL222C,17.555624622968097
YGL223C,12.568929289484204
YGL224C,13.287002180726207
YGL225W,9.437232686373275
YGL226C-A,25.272668411513873
YGL226W,9.02094883628681
YGL227W,19.992398068739252
YGL228W,12.399194182656656
YGL229C,18.867335531109347
YGL230C,23.784257518316362
YGL231C,18.364890876556053
YGL232W,17.729131788015827
YGL233W,15.979255523292823
YGL234W,120.59796553172258
YGL235W,11.224406456576885
YGL236C,9.73771882116025
YGL237C,14.04770876969335
YGL238W,120.18707913186515
YGL239C,34.86091344771446
YGL240W,24.237940398452675
YGL241W,5.740523549369101
YGL242C,12.925470271005622
YGL243W,8.562161077715823
YGL244W,8.060045801213668
YGL245W,140.74140317975983
YGL246C,13.795778910897669
YGL247W,18.661485439832518
YGL248W,7.891834993637977
YGL249W,138.55726587532757
YGL250W,10.77136386573501
YGL251C,19.396958544558235
YGL252C,14.728737711821054
YGL253W,25.603221765861452
YGL254W,8.6753823011876
YGL255W,19.840230554965398
YGL256W,15.543864863265352
YGL257C,21.76896087687045
YGL258W,8.45915943279894
YGL259W,13.681389999914659
YGL260W,2.831600991402652e+16
YGL261C,2.7902282056755285
YGL262W,11.571008007238488
YGL263W,13.045109346347154
YGR001C,11.041241651290623
YGR002C,12.23632138308879
YGR003W,8.414393396009334
YGR004W,13.63181863503669
YGR005C,7.442445575440524
YGR006W,5.8744195513858966
YGR007W,10.198204093649913
YGR008C,15.64183436486777
YGR009C,11.27491936256924
YGR010W,9.705267168859605
YGR011W,15.238914901559852
YGR012W,8.306303493143025
YGR013W,4.778771615003779
YGR014W,9.751143166358181
YGR015C,12.651745805771604
YGR016W,21.463702201164136
YGR017W,8.460778944462694
YGR018C,17.058786483739915
YGR019W,48.83644795925858
YGR020C,15.156764481137849
YGR021W,2.9232772979032617
YGR022C,35.48546084181648
YGR023W,14.181821545495518
YGR024C,20.788114060418238
YGR025W,34.73155450001408
YGR026W,29.570318080107274
YGR027C,18.28058735823285
YGR028W,13.233668841340702
YGR029W,11.020972946913318
YGR030C,13.15543482666603
YGR031W,13.057348447495368
YGR032W,13.30951240956574
YGR033C,17.35322374306923
YGR034W,18.7353386605431
YGR035C,17.876097894673947
YGR036C,9.743712829497746
YGR037C,9.3830493582319
YGR038W,9.443918933423875
YGR039W,16.27984313912427
YGR040W,3.7796692387064303
YGR041W,14.079706769446553
YGR042W,13.007639012989463
YGR043C,5415295952608.947
YGR044C,11.005957553393221
YGR045C,111.504272150879
YGR046W,13.157829217846777
YGR047C,6.963144005210641
YGR048W,9.480400136165759
YGR049W,10.533121856012514
YGR050C,91.49683080058266
YGR051C,51.30871881516085
YGR052W,15.05198861128337
YGR053C,8.431713686707498
YGR054W,11.215231271557169
YGR055W,12.759846265360174
YGR056W,7.882806770084054
YGR057C,11.90544944693504
YGR058W,14.798833637230299
YGR059W,5.571733669778196e+20
YGR060W,25.149831406520622
YGR061C,26.76690165878704
YGR062C,73.144700626165
YGR063C,11.894473159668795
YGR064W,7.861422160677268
YGR065C,8.801066970228046
YGR066C,175.388834252181
YGR067C,1.4670458570503354e+17
YGR068C,6.679780169480047
YGR069W,8.927615059784905
YGR070W,15.69162264467249
YGR071C,6.7008351455947945
YGR072W,11.6382448306786
YGR073C,12.85805686092745
YGR074W,4.984542690385928
YGR075C,4.902393036682889
YGR076C,4.820625174141724
YGR077C,7.349168366053071
YGR078C,6.602176101666112
YGR079W,6.820747544950707
YGR080W,4.8485613536892815
YGR081C,11.813814452921719
YGR082W,15.514051420102527
YGR083C,4.966312761278882
YGR084C,10.48322899375216
YGR085C,7.781805155686438
YGR086C,17.165249675899048
YGR087C,671.8417377926841
YGR088W,100.52908393436357
YGR089W,11.900096591266589
YGR090W,11.61716022478516
YGR091W,27.604164916680492
YGR092W,6.554125065479512
YGR093W,12.432315844031667
YGR094W,21.860005082143914
YGR095C,9.512005412854124
YGR096W,5.766004503513228
YGR097W,17.768601819242615
YGR098C,25.820802415131308
YGR099W,11.291237599309156
YGR100W,10.88744810371418
YGR101W,11.951541648853151
YGR102C,24.807669597334574
YGR103W,6.80987562623208
YGR104C,9.386701082031516
YGR105W,38.336458701514125
YGR106C,16.587409712553622
YGR107W,39.90919489262601
YGR108W,5.244164682082573
YGR109C,15.202914251294127
YGR110W,25.027563777669954
YGR111W,280.9396952119784
YGR112W,12.414839357342085
YGR113W,16.30140614155242
YGR114C,12.440808319413474
YGR115C,126.42762449059543
YGR116W,25.316821121544173
YGR117C,17.50784628183077
YGR118W,21.338387099237448
YGR119C,4.720282134212791
YGR120C,13.60050111583965
YGR121C,14.998306164428177
YGR122W,12.15388268337086
YGR123C,14.471078343144384
YGR124W,29.47111628691839
YGR125W,12.745196434249142
YGR126W,55.34616238269733
YGR127W,86.44636069947947
YGR128C,6.918437825525279
YGR129W,26.41908599892846
YGR130C,39.55349825864263
YGR131W,157081222398657.38
YGR132C,12.965291185189031
YGR133W,16.47240817900504
YGR134W,20.410382946123832
YGR135W,12.084296941380494
YGR136W,59.31458408094797
YGR137W,7.1280623057897865e+19
YGR138C,23.578081486118137
YGR139W,31.592858188630846
YGR140W,12.540120987723313
YGR141W,12.562670982693431
YGR142W,44.349439142686904
YGR143W,4.565438555042706
YGR144W,41.87138835217867
YGR145W,8.425559255973878
YGR146C,1.651091710992576e+20
YGR147C,9.3505387922776
YGR148C,24.720853412074984
YGR149W,15.34598185830929
YGR150C,21.1842695200583
YGR151C,19.8137001653075
YGR152C,12.415635210091605
YGR153W,20.96921799736422
YGR154C,18.559548961678725
YGR155W,20.41074347324447
YGR156W,10.783593896433766
YGR157W,13.530195038718581
YGR158C,11.154442490710988
YGR159C,6.143396317966991
YGR160W,7.054867129292086
YGR161C,1.040252591524071e+19
YGR162W,6.397621504790525
YGR163W,12.475633365190484
YGR164W,183.7568346822056
YGR165W,11.447347865661166
YGR166W,13.80260125946201
YGR167W,12.915247521642966
YGR168C,13.098121208581027
YGR169C,16.77516118240042
YGR170W,11.023341353192105
YGR171C,15.843636095853666
YGR172C,8.917716712488012
YGR173W,13.556890051933
YGR174C,12.732450980698252
YGR175C,15.394554040430195
YGR176W,9.98852702302513
YGR177C,8.15179863028112
YGR178C,18.089897367895954
YGR179C,10.083454974952026
YGR180C,27.538906328578673
YGR181W,8.598747093961771
YGR182C,40.681218000134756
YGR183C,14.088154787454263
YGR184C,31.265386284598414
YGR185C,23.397522923490957
YGR186W,10.462776283434001
YGR187C,8.933755006600006
YGR188C,14.687070433121136
YGR189C,7.211436255608062
YGR190C,14.808054083585121
YGR191W,11.053602892560138
YGR192C,36.48733245956804
YGR193C,21.28871148177277
YGR194C,30.72256712807619
YGR195W,9.718394150699249
YGR196C,17.147465207981273
YGR197C,15.15662769881427
YGR198W,16.12170958709134
YGR199W,104.71738935309294
YGR200C,15.025731219606332
YGR201C,21.756385262186477
YGR202C,15.365579613647311
YGR203W,27.465772978121493
YGR204W,39.12303843350725
YGR205W,25.0210069760503
YGR206W,35.681635400093704
YGR207C,12.274304181764752
YGR208W,17.661197540081467
YGR209C,2.4645856791821712e+17
YGR210C,11.268298399763788
YGR211W,24.220394753849234
YGR212W,35.407353975545945
YGR213C,34.912803117448114
YGR214W,24.144468934864044
YGR215W,9.473010476976981
YGR216C,18.18133592011383
YGR217W,33.26256170778921
YGR218W,25.099515454382065
YGR219W,31.151739416921714
YGR220C,12.869520326988328
YGR221C,2.9009590140591075
YGR222W,10.981664974205488
YGR223C,8.423839834151277
YGR224W,45.31892552503252
YGR225W,40.22534481365633
YGR226C,117.29939113451663
YGR227W,9.883705169635089
YGR228W,21.17793707139136
YGR229C,14.963297241697644
YGR230W,15.558994210674305
YGR231C,19.556105420448983
YGR232W,13.742844582198455
YGR233C,28.571021434185106
YGR234W,16.741527659360322
YGR235C,25.765811648495745
YGR236C,871.0461058113594
YGR237C,22.48207305532651
YGR238C,61.736490968015666
YGR239C,8.245433763470183
YGR240C,31.338555474248675
YGR241C,13.39374003798914
YGR242W,14.349734355970382
YGR243W,39.79041056069061
YGR244C,18.66848592671227
YGR245C,16.712875945481695
YGR246C,15.461399172780181
YGR247W,28.544189543669567
YGR248W,2548008108940.3286
YGR249W,55.966523803085884
YGR250C,3.577049256917592e+17
YGR251W,18.054576979529312
YGR252W,12.603346782528005
YGR253C,10.661443067844976
YGR254W,89.08044756989933
YGR255C,18.110913537213847
YGR256W,521.2557155392727
YGR257C,15.933785439335589
YGR258C,21.11082791113167
YGR259C,12.587000468237125
YGR260W,18.86701275957379
YGR261C,10.377245815646736
YGR262C,10.445694897445916
YGR263C,11.03741598373214
YGR264C,40.626120096334304
YGR265W,2.7243483148429486e+20
YGR266W,18.716233535965692
YGR267C,19.490142300883445
YGR268C,13.868926531871017
YGR269W,37.600318689907375
YGR270W,30.824095985499508
YGR271W,35.563052106765866
YGR272C,20.944753275718824
YGR273C,24.517264797331407
YGR274C,34.24057761482259
YGR275W,6.714991862519234
YGR276C,16.149050960822276
YGR277C,9.498619236995008
YGR278W,21.257901139793283
YGR279C,43.09769019906786
YGR280C,10.402261900062456
YGR281W,31.719221321423905
YGR282C,120.3946958713451
YGR283C,13.062653463195872
YGR284C,2.2484648778631334e+18
YGR285C,33.272917964689526
YGR286C,15.910871439058173
YGR287C,20.207375813596187
YGR288W,17.293246503296892
YGR289C,22.132269424040523
YGR290W,27.517725059832415
YGR291C,33.777048639525475
YGR292W,13.155532820030624
YGR293C,16.785224794770276
YGR294W,14.173571946609693
YGR295C,39.12225149423692
YGR296W,12.825670180367608
YHL001W,22.511690256097584
YHL002W,11.406006355164847
YHL003C,31.154664470198636
YHL004W,4.686218860931094
YHL005C,44.20365406197779
YHL006C,14.508181849471205
YHL007C,9.592650621658313
YHL008C,22.578746841595265
YHL009C,10.89912993827461
YHL010C,19.23754957705059
YHL011C,13.323996352617424
YHL012W,10.347142442229297
YHL013C,6.899080670734466
YHL014C,31.974819348128808
YHL015W,15.870665415739833
YHL016C,39.2544534652818
YHL017W,21.20905389708381
YHL018W,24.36979412397763
YHL019C,9.545584018393875
YHL020C,6.697085770392795
YHL021C,1.2588160586854853e+17
YHL022C,361.5394817967358
YHL023C,12.811003743536538
YHL024W,1.1505834101388074e+16
YHL025W,12.306214603738423
YHL026C,101.95376421929747
YHL027W,20.736792217698877
YHL028W,15.168937668706858
YHL029C,25.901667388372694
YHL030W,47.51419430181921
YHL031C,14.178161491148526
YHL032C,60.114779002095084
YHL033C,17.2091564994281
YHL034C,11.39452706248379
YHL035C,82.74146828384428
YHL036W,4.300914141108662e+16
YHL037C,17.983394222287554
YHL038C,6.363339877061275
YHL039W,16.18532861564959
YHL040C,30.016604151464115
YHL041W,89.18037585920972
YHL042W,1.6589545420360786e+18
YHL043W,39.8027868558938
YHL044W,2653.1935803843735
YHL045W,3.5338059957356324e+18
YHL046C,14.781250859002608
YHL047C,24.50281519086475
YHL048W,18.744661210509992
YHL049C,0.6931471806357606
YHL050C,2.3614547901997684
YHR001W,18.62402089901736
YHR001W-A,17.815033790992306
YHR002W,24.059422233151846
YHR003C,20.202708208229083
YHR004C,14.108301840324721
YHR005C,8.869443692722644
YHR005C-A,11.036989612762413
YHR006W,16.042942858948408
YHR007C,16.880701821047996
YHR008C,55.680338738944144
YHR009C,21.368286565530106
YHR010W,15.626714524114137
YHR011W,18.71700017685578
YHR012W,10.551853915186186
YHR013C,8.154959940038463
YHR014W,100.17420251330063
YHR015W,46.32484517287774
YHR016C,26.2183050933652
YHR017W,21.805171491875175
YHR018C,37.816401943054785
YHR019C,32.22510980075017
YHR020W,22.360046204253507
YHR021C,25.997374749813023
YHR021W-A,38.628172214921
YHR022C,49.86345788547689
YHR023W,23.140561270719243
YHR024C,8.383991375071183
YHR025W,16.441128724087186
YHR026W,13.260884728158496
YHR027C,16.19429411605356
YHR028C,14.141460070852874
YHR029C,19.76521675851195
YHR030C,9.588353482510877
YHR031C,15.767540794375735
YHR032W,14.831513279958306
YHR033W,28.7564929900742
YHR034C,19.565369060791078
YHR035W,33.30069672230092
YHR036W,18.222137061297655
YHR037W,11.415796237189586
YHR038W,16.590248675452695
YHR039C,15.084374911880637
YHR039C-A,12.60853073917913
YHR040W,9.565932638882803
YHR041C,13.572638137646559
YHR042W,11.544709097843711
YHR043C,53.59562744051026
YHR044C,33.30830375892748
YHR045W,6.32812433743075
YHR046C,10.21424461128137
YHR047C,6173055314863491.0
YHR048W,1.551218153921466e+17
YHR049C-A,53.40855409537149
YHR049W,146.16815850830966
YHR050W,54.34961600411472
YHR051W,42.56408741643155
YHR052W,24.794141533617
YHR053C,69.62749521088011
YHR054C,1.2289029112593504
YHR055C,75.73212109678417
YHR056C,10.955752564491078
YHR057C,22.373863484271425
YHR058C,7.4540795126546335
YHR059W,79.49150633143994
YHR060W,13.180239566561628
YHR061C,43.93293608662224
YHR062C,9.266063406760743
YHR063C,17.92216993187271
YHR064C,303985097480569.4
YHR065C,30.081082456668312
YHR066W,11.491121506915695
YHR067W,27.852983869127076
YHR068W,15.73909376613535
YHR069C,6.359354136102798
YHR070W,11.276637086585726
YHR071W,17.371176653952418
YHR072W,9.588036595104079
YHR073W,16.79072104303777
YHR074W,32.48988378209488
YHR075C,10.364498002872237
YHR076W,14.789821433799899
YHR077C,11.385068502657354
YHR078W,20.801719581860635
YHR079C,15.604035713485406
YHR079C-A,36.533291312414995
YHR080C,19.885244299223224
YHR081W,11.256873228587665
YHR082C,22.026303808900145
YHR083W,8.019162111009217
YHR084W,4.979662176079559
YHR085W,8.94952460695027
YHR086W,12.111857576183553
YHR087W,72.39756369428147
YHR088W,9.613798221086716
YHR089C,6.946472810442233
YHR090C,14.606103045253892
YHR091C,10.974462745148715
YHR092C,28.24754921236107
YHR093W,114.79483235866228
YHR094C,45.009042832193906
YHR095W,5758188194946342.0
YHR096C,44.48569503817001
YHR097C,88.93764938852564
YHR098C,16.629961330781963
YHR099W,37.100552248430745
YHR100C,33.610877626789865
YHR101C,26.19814250323348
YHR102W,134.0233622473789
YHR103W,13.839349910243847
YHR104W,6.2591820187790415
YHR105W,2.57301217969243e+20
YHR106W,32.555725351704446
YHR107C,13.03681445787826
YHR108W,13.686174958754263
YHR109W,27.985246205198855
YHR110W,29.83667638623133
YHR111W,20.08844407097469
YHR112C,47.96600231087969
YHR113W,14.555674218413477
YHR114W,10.38460654823894
YHR115C,8.397993208651746
YHR116W,43.79684863019937
YHR117W,15.144915463690001
YHR118C,27.7505592276857
YHR119W,10.729452786280449
YHR120W,24.75049222033343
YHR121W,11.009444413005511
YHR122W,23.25411852269528
YHR123W,12.732791911897516
YHR124W,40.493421719575956
YHR125W,4.440708181672594
YHR126C,25.222899841676384
YHR127W,8.298958641989305
YHR128W,10.990395977091996
YHR129C,18.66395267373664
YHR130C,44.38656170494866
YHR131C,12.287983506758941
YHR132C,12.690202034437164
YHR133C,16.875047360141675
YHR134W,24.51324344782959
YHR135C,7.6526149680463025
YHR136C,282.7472362086468
YHR137W,79.13040487231194
YHR138C,27.612940912489893
YHR139C,924875659410021.1
YHR139C-A,74.75953344802875
YHR140W,3590546019265152.0
YHR141C,16.542339901344427
YHR142W,10.304057454502745
YHR143W,5.408509411856881
YHR143W-A,7.708576101011863
YHR144C,6.153607429781163
YHR145C,26.283451761092802
YHR146W,37.2452082244621
YHR147C,12.481687649394718
YHR148W,19.813757532173433
YHR149C,5.173823353603903
YHR150W,24.703928717287166
YHR151C,8.371054236038669
YHR152W,10.458541343404118
YHR153C,36.53780513056465
YHR154W,14.213205103593603
YHR155W,41.46049708396458
YHR156C,30.695004401820192
YHR157W,94.42014741389097
YHR158C,14.895050284768049
YHR159W,55.68731579954704
YHR160C,16908078451008.238
YHR161C,15.994805385678836
YHR162W,10.352611430679094
YHR163W,17.701811602329872
YHR164C,17.869423995189816
YHR165C,17.038771877118183
YHR166C,9.845809293793334
YHR167W,23.44047803741926
YHR168W,31.859449635082665
YHR169W,9.402859879046733
YHR170W,5.1813045703669856
YHR171W,27.605695813099185
YHR172W,25.33213124619099
YHR173C,46.94198739311149
YHR174W,34.074940594083934
YHR175W,25.813964747387274
YHR176W,56.672621740465196
YHR177W,19.656373315967524
YHR178W,11.384177643089648
YHR179W,18.314850115909746
YHR180W,58.02044110896292
YHR181W,13.98280187549384
YHR182W,21.821796112275035
YHR183W,31.53200230788992
YHR184W,6979513686783853.0
YHR185C,75.41946362620078
YHR186C,14.486176160367323
YHR187W,8.37224981267693
YHR188C,17.015813877165233
YHR189W,13.203796673534248
YHR190W,2.026913644622821e+18
YHR191C,30.900691465408425
YHR192W,17.469590579786423
YHR193C,27.487269380653867
YHR194W,15.16144087500847
YHR195W,14.63296718132557
YHR196W,7.621528023883404
YHR197W,8.539403080609778
YHR198C,15.858046510111262
YHR199C,32.139358311445235
YHR200W,9.086130978109386
YHR201C,8.781737495995694
YHR202W,23.261774276671023
YHR203C,25.139987688920918
YHR204W,12.764548579980449
YHR205W,9.200179496644086
YHR206W,8.413322862645657
YHR207C,16.207730160461463
YHR208W,10.292892604430996
YHR209W,66.64874780576717
YHR210C,67.10159476170486
YHR211W,10.867713854519453
YHR212C,15.902428544372007
YHR213W,9.078837298367905
YHR214C-B,30.933948195639605
YHR214W,4.101852196750009
YHR214W-A,13.8738522558835
YHR215W,13.022954965142963
YHR216W,22.64461966288356
YHR217C,2.5349571020304573
YHR218W,0.6931471805599455
YHR219W,1.1203752745853301
YIL001W,26.822098715392308
YIL002C,6.3625696532504445
YIL003W,15.873964524509683
YIL004C,10.463021155479385
YIL005W,7.599286114104787
YIL006W,15.058826491863785
YIL007C,16.18583366675784
YIL008W,15.568034481048093
YIL009C-A,19.433969004987
YIL009W,11.55154273153666
YIL010W,17.428148757222253
YIL011W,15.666282853523823
YIL012W,49.09326874153827
YIL013C,70.5798764608848
YIL014W,9.535808211424932
YIL015C-A,27.486280060998546
YIL015W,2.1399512654526434
YIL016W,13.580116707817492
YIL018W,33.98725462258531
YIL019W,10.086743306308296
YIL020C,9.468646112368436
YIL021W,8.465073992621921
YIL022W,8.547214841986557
YIL023C,12.989576530125493
YIL024C,24.649051280121412
YIL025C,67.2062518837503
YIL026C,17.579220071610706
YIL027C,16.96809379604838
YIL028W,25.100346573433796
YIL029C,45.82541541375519
YIL030C,8.502159349566933
YIL031W,14.230053368559554
YIL032C,1000779831667.69
YIL033C,12.508261374425684
YIL034C,18.872626542246056
YIL035C,13.986449916052738
YIL036W,11.982444421837116
YIL037C,9.944278206732589
YIL038C,10.072392748943416
YIL039W,10.748335479880394
YIL040W,43.107899371175805
YIL041W,36.64678767646558
YIL042C,23.501126661234316
YIL043C,36.53908940541132
YIL044C,13.676339670472537
YIL045W,17.862088545219585
YIL046W,16.794412823337684
YIL047C,8.914513577429782
YIL048W,41.653443913046324
YIL049W,21.876210891962586
YIL050W,14.864707995451646
YIL051C,40.102954866815615
YIL052C,14.921444465444573
YIL053W,12.60760871660938
YIL054W,64.01368308268225
YIL055C,13.584849641540767
YIL056W,15.402763652339793
YIL057C,134.5092437650014
YIL058W,60.89166571083189
YIL059C,37.21400639083112
YIL060W,47.10121303000286
YIL061C,5.784468914622138
YIL062C,13.667728310198777
YIL063C,16.68749099200343
YIL064W,7.413909114065177
YIL065C,16.164649714914095
YIL066C,13.026254311487143
YIL067C,16.2525133653907
YIL068C,23.32547733667922
YIL069C,18.878217269057963
YIL070C,18.55871203081248
YIL071C,35.8564481774453
YIL072W,8.421812485606997
YIL073C,1173.9731247596237
YIL074C,30.705833920963126
YIL075C,87.02046108700165
YIL076W,14.905345342418226
YIL077C,11.361026124255822
YIL078W,24.54850319064399
YIL079C,6.498001965696766
YIL080W,13.60455745992816
YIL082W,9.337978020779433
YIL082W-A,16.640400847653257
YIL083C,28.068886315012154
YIL084C,10.556505280694465
YIL085C,12.627169856511479
YIL086C,74.32840407662246
YIL087C,156.35188279050638
YIL088C,11.501313973951
YIL089W,88.19399106668546
YIL090W,19.886954756881778
YIL091C,106.45402465903334
YIL092W,18.229925619583582
YIL093C,10.135176066479003
YIL094C,14.297471838708347
YIL095W,21.67770220933604
YIL096C,15.79986953599542
YIL097W,91.9854109648282
YIL098C,28.9966651157498
YIL099W,40.3832793952027
YIL100W,2.276692764138619
YIL101C,98.73021742740589
YIL102C,20.927411531893938
YIL103W,9.209884975739577
YIL104C,10.797267569455286
YIL105C,16.358478185251712
YIL106W,3.709720556206331
YIL107C,112.25412051420135
YIL108W,13.518385126110541
YIL109C,15.223811587584702
YIL110W,10.054989922765802
YIL111W,26.78580599692332
YIL112W,18.31889796167518
YIL113W,12.925091028253016
YIL114C,10.00892710796667
YIL115C,17.819449056838327
YIL116W,26.92645980853333
YIL117C,1978371529972865.5
YIL118W,12.756124552454006
YIL119C,24.10447644689491
YIL120W,79.79052492657765
YIL121W,91.07311412518582
YIL122W,20.58391084000301
YIL123W,18.094482400264607
YIL124W,68.34660075630282
YIL125W,34.14298379636548
YIL126W,17.03195118310669
YIL127C,12.40681774451205
YIL128W,14.828849758023956
YIL129C,11.079169721198145
YIL130W,26.55333763735299
YIL131C,11.25811019427806
YIL132C,146.25547478835045
YIL133C,10.261813093304893
YIL134W,20.482314048904545
YIL135C,23.09208447536849
YIL136W,142.72532532742565
YIL137C,19.460696537807856
YIL138C,16.12063830305636
YIL139C,20.311453244197917
YIL140W,18.30464507128626
YIL141W,33.50984490759965
YIL142W,7.183007266951623
YIL143C,51.01788219804007
YIL144W,27.79053560848193
YIL145C,18.653888672504593
YIL146C,16.822927843640013
YIL147C,11.970299015914941
YIL148W,14.194210012610291
YIL149C,23.54254964452912
YIL150C,17.02084469001239
YIL151C,11.217996026602167
YIL152W,17.8045810533812
YIL153W,12.584354745959452
YIL154C,15.108046715953096
YIL155C,236.80830016757017
YIL156W,12.137048496797785
YIL157C,18.10179670952188
YIL158W,6.723795527862471
YIL159W,22.72644513336841
YIL160C,27.84242839976312
YIL161W,7.98864567076201
YIL162W,51.48935737132771
YIL163C,18.752036958337452
YIL164C,14.074448176177858
YIL165C,27.751241252041275
YIL166C,21.97991860108568
YIL167W,21.3523088653913
YIL168W,22.616122846548325
YIL169C,11.953495565595484
YIL170W,5.6566303756709395
YIL171W,19.097255776214904
YIL172C,51.10953866036802
YIL173W,12.577148814253047
YIL174W,14.898104604536034
YIL175W,9.445221601490628
YIL176C,3.0109251942961195
YIL177C,3.834641201446243
YIR001C,23.131526303430018
YIR002C,26.557741783202534
YIR003W,14.68281658428056
YIR004W,10.982424254130402
YIR005W,56.28094764606622
YIR006C,9.223938489361222
YIR007W,27.905615154522273
YIR008C,6.968818636112294
YIR009W,15.387410459882043
YIR010W,11.845798528734871
YIR011C,13.079823104281646
YIR012W,13.542026352047237
YIR013C,37.9530532442625
YIR014W,13.702569012797035
YIR015W,11.05068156385958
YIR016W,46.74811998407467
YIR017C,8.46910681710463
YIR018W,29.416010063024537
YIR019C,12.718951270125885
YIR020C,26.158440590359458
YIR021W,14.930053389822936
YIR022W,13.567429605611014
YIR023W,10.574345170585639
YIR024C,10.985099983131873
YIR025W,27.43900280517381
YIR026C,10.29629024025172
YIR027C,104.17586851573705
YIR028W,10.178728464940635
YIR029W,49.02114761441375
YIR030C,33.07713367516307
YIR031C,17.75355293952266
YIR032C,26.518419563098558
YIR033W,21.573175296982782
YIR034C,22.516171160979287
YIR035C,38.99808496784054
YIR036C,30.630056650508255
YIR037W,14421761258573.486
YIR038C,1.2030578606193446e+17
YIR039C,5662016971571305.0
YIR040C,26.45288192927681
YIR041W,35.63062284149426
YIR042C,52.58962455830806
YIR043C,27.13528457319113
YIR044C,34.26447663649103
YJL001W,18.70558776138085
YJL002C,12.534310002667988
YJL003W,27.09105455509807
YJL004C,13.83028917166036
YJL005W,47.18939915974338
YJL006C,11.06931465660074
YJL007C,32.08197124378763
